INDEX,TEAM,ROLE,E,A,D,DMG,H,MIT
1,1,TANK,30,5,19,19702,0,26844
1,1,DAMAGE,43,0,9,14072,0,0
1,1,DAMAGE,56,2,18,29354,1959,0
1,1,SUPPORT,10,48,15,983,18277,0
1,1,SUPPORT,28,28,13,6948,18287,0
1,2,TANK,55,14,13,24408,3060,14077
1,2,DAMAGE,47,6,18,18533,2069,360
1,2,DAMAGE,41,0,16,16157,2052,0
1,2,SUPPORT,17,36,12,3040,18193,488
1,2,SUPPORT,14,41,13,3417,21117,0
2,1,TANK,3,1,0,437,0,398
2,1,DAMAGE,1,0,0,384,0,0
2,1,DAMAGE,4,1,0,663,0,0
2,1,SUPPORT,0,0,0,0,675,0
2,1,SUPPORT,0,2,0,26,1110,0
2,2,DAMAGE,0,0,1,236,0,0
2,2,TANK,0,0,0,437,0,502
2,2,SUPPORT,0,0,2,260,113,0
2,2,DAMAGE,0,0,2,1229,0,0
3,1,TANK,0,0,0,331,0,348
3,1,DAMAGE,0,0,0,18,0,0
3,1,DAMAGE,0,0,2,397,0,0
3,1,SUPPORT,0,0,0,113,364,0
3,2,TANK,0,0,0,447,0,1111
3,2,DAMAGE,2,0,0,398,0,0
3,2,DAMAGE,0,0,0,130,37,0
3,2,SUPPORT,0,0,0,93,385,0
3,2,SUPPORT,0,0,0,0,368,0
4,1,A,0,0,0,0,0,0
4,1,TANK,0,0,1,441,0,148
4,1,DAMAGE,0,0,0,312,0,0
4,1,SUPPORT,0,0,1,126,291,0
4,1,SUPPORT,0,0,1,330,521,0
4,2,TANK,1,0,0,166,0,392
4,2,DAMAGE,1,0,0,440,0,91
4,2,DAMAGE,2,0,0,555,255,0
4,2,SUPPORT,1,0,0,174,480,0
4,2,SUPPORT,2,1,0,490,347,0
5,1,TANK,1,0,0,367,68,150
5,1,DAMAGE,1,0,0,342,0,0
5,1,DAMAGE,1,0,1,448,0,0
5,1,SUPPORT,1,0,1,142,639,0
5,2,TANK,2,0,0,841,0,299
5,2,DAMAGE,2,0,0,486,0,0
5,2,DAMAGE,0,0,1,40,0,0
5,2,SUPPORT,0,1,0,90,317,0
5,2,SUPPORT,1,2,0,162,151,0
6,1,TANK,1,0,1,714,0,142
6,1,DAMAGE,0,0,2,448,0,85
6,1,DAMAGE,0,0,1,579,0,0
6,1,SUPPORT,0,0,1,669,204,0
6,1,SUPPORT,0,0,1,285,442,0
6,2,TANK,4,0,1,1289,0,155
6,2,DAMAGE,4,0,0,1022,0,103
6,2,DAMAGE,1,0,0,400,123,0
6,2,SUPPORT,3,1,0,291,1016,0
7,1,TANK,1,0,0,1115,0,647
7,1,DAMAGE,1,1,1,1069,0,398
7,1,DAMAGE,1,0,0,787,184,0
7,1,SUPPORT,0,1,0,0,947,0
7,1,SUPPORT,0,1,0,0,1162,0
7,2,TANK,0,0,1,605,0,0
7,2,DAMAGE,1,0,0,1498,0,0
7,2,SUPPORT,0,1,0,97,1251,0
7,2,SUPPORT,1,0,0,1122,667,0
8,1,TANK,35,7,8,15805,838,8528
8,1,DAMAGE,22,1,9,7054,0,0
8,1,DAMAGE,22,0,13,11301,1393,475
8,1,SUPPORT,27,25,7,6212,9911,31
8,1,SUPPORT,18,15,9,7249,10267,111
8,2,TANK,27,8,10,12434,1444,5437
8,2,DAMAGE,12,4,17,9292,0,0
8,2,DAMAGE,16,2,4,9140,0,341
8,2,SUPPORT,14,18,6,5200,11776,19
8,2,SUPPORT,15,18,12,5108,12687,2292
9,1,TANK,31,5,11,17464,0,14643
9,1,DAMAGE,41,0,4,10186,0,0
9,1,DAMAGE,35,6,11,15830,29,2153
9,1,SUPPORT,39,26,7,10927,17569,0
9,1,SUPPORT,28,25,5,9220,11050,595
9,2,TANK,22,1,9,18301,809,12863
9,2,DAMAGE,27,6,16,21104,0,3850
9,2,DAMAGE,20,3,16,9515,33,229
9,2,SUPPORT,6,23,13,2223,14351,113
9,2,SUPPORT,11,25,11,3654,14491,17
10,1,TANK,45,9,9,18159,1195,8666
10,1,DAMAGE,46,4,10,21321,192,0
10,1,DAMAGE,32,0,7,15326,0,108
10,1,SUPPORT,23,24,16,5716,14877,1698
10,1,SUPPORT,18,38,6,5168,22296,0
10,2,TANK,21,7,16,16852,307,10347
10,2,DAMAGE,22,2,14,13792,883,233
10,2,DAMAGE,29,3,16,18402,61,77
10,2,SUPPORT,19,20,14,12704,14472,793
10,2,SUPPORT,17,29,10,5878,16682,4
