ROLE,E,A,D,DMG,H,MIT,GAME
TANK,26,1,7,12254,977,16931,VICTORY
TANK,33,9,5,13040,1295,14396,VICTORY
DAMAGE,27,13,2,7757,2061,8948,VICTORY
DAMAGE,26,0,9,8794,0,0,VICTORY
SUPPORT,15,35,4,3149,14944,0,VICTORY
SUPPORT,19,25,4,5879,10157,1516,VICTORY
TANK,17,2,8,14623,1317,5038,DEFEAT
TANK,10,7,11,12073,0,9067,DEFEAT
DAMAGE,11,1,9,9605,227,0,DEFEAT
DAMAGE,13,1,8,9791,751,789,DEFEAT
SUPPORT,8,9,7,5942,11575,1288,DEFEAT
SUPPORT,3,14,8,1914,10209,0,DEFEAT
TANK,13,6,0,3996,0,1644,VICTORY
TANK,8,2,2,3333,0,1490,VICTORY
DAMAGE,5,1,0,2465,78,2369,VICTORY
DAMAGE,10,1,0,4659,0,97,VICTORY
SUPPORT,5,7,0,1248,4378,281,VICTORY
SUPPORT,3,13,1,1291,4376,0,VICTORY
TANK,0,0,5,2668,106,4423,DEFEAT
TANK,2,1,2,3161,0,3130,DEFEAT
DAMAGE,1,0,2,4198,0,0,DEFEAT
SUPPORT,2,2,2,1103,3963,2653,DEFEAT
SUPPORT,2,0,3,1930,1705,0,DEFEAT
SUPPORT,2,0,3,1320,2960,461,DEFEAT
TANK,33,15,4,11372,0,8038,VICTORY
TANK,29,4,8,12366,50,6522,VICTORY
TANK,25,9,7,11431,520,2076,VICTORY
DAMAGE,27,7,0,13315,1309,8903,VICTORY
SUPPORT,17,27,3,3433,21312,0,VICTORY
SUPPORT,18,28,4,5278,12185,879,VICTORY
TANK,14,5,8,11702,602,13579,DEFEAT
TANK,13,3,9,13719,185,6160,DEFEAT
DAMAGE,11,4,8,15665,44,756,DEFEAT
DAMAGE,11,3,12,7659,0,231,DEFEAT
SUPPORT,5,11,6,1413,15646,1249,DEFEAT
SUPPORT,12,18,5,4637,12259,1220,DEFEAT
TANK,18,5,5,5398,234,2608,VICTORY
TANK,23,9,1,5263,190,5333,VICTORY
DAMAGE,17,5,1,6723,725,1424,VICTORY
DAMAGE,22,0,2,9223,860,0,VICTORY
SUPPORT,13,22,4,4482,4443,0,VICTORY
SUPPORT,12,18,1,2614,7257,1232,VICTORY
TANK,5,2,6,4676,562,2057,DEFEAT
TANK,7,1,6,5319,5,11187,DEFEAT
DAMAGE,7,1,8,6580,694,685,DEFEAT
DAMAGE,5,1,7,7943,0,28,DEFEAT
SUPPORT,4,6,6,2626,6997,731,DEFEAT
SUPPORT,2,6,7,976,7763,0,DEFEAT
TANK,24,1,3,9496,0,16517,VICTORY
TANK,31,11,5,6859,0,4060,VICTORY
DAMAGE,32,0,5,9316,1516,0,VICTORY
DAMAGE,31,6,5,10926,177,684,VICTORY
SUPPORT,24,9,2,4795,11066,0,VICTORY
SUPPORT,7,16,5,1562,5621,471,VICTORY
TANK,15,5,7,10700,0,11572,DEFEAT
TANK,10,2,13,5546,1019,4266,DEFEAT
DAMAGE,7,3,16,4435,2031,2683,DEFEAT
DAMAGE,10,2,12,5398,21,66,DEFEAT
SUPPORT,5,2,11,5375,1950,1194,DEFEAT
SUPPORT,4,7,12,2298,7770,56,DEFEAT
TANK,30,9,13,13408,0,10776,VICTORY
TANK,27,12,9,13934,243,15864,VICTORY
DAMAGE,28,2,7,14432,0,1845,VICTORY
DAMAGE,42,2,14,16416,167,2238,VICTORY
SUPPORT,35,16,3,11585,16859,0,VICTORY
SUPPORT,30,14,9,10812,11174,2537,VICTORY
TANK,36,8,16,17332,112,28104,DEFEAT
TANK,35,14,12,10872,371,9419,DEFEAT
DAMAGE,32,1,13,16979,954,129,DEFEAT
DAMAGE,26,15,11,9480,2080,13356,DEFEAT
SUPPORT,37,22,10,7338,13594,0,DEFEAT
SUPPORT,4,33,11,1112,18098,0,DEFEAT
TANK,19,5,6,9355,0,20248,VICTORY
DAMAGE,25,0,3,9224,0,0,VICTORY
DAMAGE,14,2,9,8010,0,1822,VICTORY
SUPPORT,6,11,5,4911,4639,0,VICTORY
SUPPORT,9,16,6,2807,7066,929,VICTORY
SUPPORT,14,13,6,6649,8909,0,VICTORY
TANK,25,1,0,6685,0,1932,DEFEAT
TANK,10,5,9,7798,75,6037,DEFEAT
DAMAGE,14,1,5,10589,182,2323,DEFEAT
DAMAGE,11,1,8,6890,0,0,DEFEAT
SUPPORT,7,16,7,3067,9150,0,DEFEAT
SUPPORT,8,11,6,1835,12342,0,DEFEAT
TANK,31,3,6,13148,1859,11259,VICTORY
TANK,22,11,7,8889,325,8748,VICTORY
DAMAGE,30,0,1,10365,0,0,VICTORY
DAMAGE,23,1,6,8893,0,462,VICTORY
SUPPORT,13,15,5,1938,13210,2006,VICTORY
SUPPORT,19,23,5,3663,14820,445,VICTORY
TANK,20,8,7,13980,0,13401,DEFEAT
TANK,16,9,9,8564,0,9484,DEFEAT
DAMAGE,10,0,6,4644,0,1713,DEFEAT
DAMAGE,18,0,11,12699,0,927,DEFEAT
SUPPORT,20,21,7,7182,10909,0,DEFEAT
SUPPORT,7,16,7,1403,13541,1154,DEFEAT
TANK,25,1,6,13066,200,3747,VICTORY
TANK,25,7,6,9426,196,9334,VICTORY
DAMAGE,32,0,3,11489,0,0,VICTORY
DAMAGE,20,17,7,8778,4198,397,VICTORY
SUPPORT,23,22,4,5748,14261,0,VICTORY
SUPPORT,8,9,9,3163,8781,1475,VICTORY
TANK,12,5,10,9032,0,4292,DEFEAT
TANK,12,5,8,8807,3653,2694,DEFEAT
DAMAGE,12,2,9,12915,0,8725,DEFEAT
DAMAGE,20,3,9,12738,200,1109,DEFEAT
SUPPORT,8,10,8,5658,8724,865,DEFEAT
SUPPORT,11,10,10,7151,8089,884,DEFEAT
TANK,34,13,1,10207,318,13463,VICTORY
DAMAGE,23,0,4,11499,0,0,VICTORY
DAMAGE,27,3,10,11637,609,359,VICTORY
DAMAGE,27,4,8,11382,0,5646,VICTORY
SUPPORT,22,14,6,7733,11437,0,VICTORY
SUPPORT,18,24,5,5607,12113,1024,VICTORY
TANK,14,7,11,8561,285,11951,DEFEAT
DAMAGE,19,3,4,14204,0,0,DEFEAT
DAMAGE,14,0,10,10175,54,1288,DEFEAT
SUPPORT,8,0,9,8258,5006,7653,DEFEAT
SUPPORT,4,5,13,4292,6958,1177,DEFEAT
SUPPORT,7,6,7,3479,14162,1756,DEFEAT
